track_id,track_name,artist_name,album_name,release_date,popularity,track_url,artist_id,genres
2Dbq5moIguMsbRZa9SB7gD,Permitame (feat. Yandel),Tony Dize,La Melodia de la Calle (Remastered),2009-11-09,72,https://open.spotify.com/track/2Dbq5moIguMsbRZa9SB7gD,3LKXWvXFWrkwUzJWxzwVpW,['reggaeton']
2FDFz5TuYlpP180AUicAcl,Acá Entre Nos,Vicente Fernández,Que De Raro Tiene,1992,69,https://open.spotify.com/track/2FDFz5TuYlpP180AUicAcl,4PPoI9LuYeFX8V674Z1R6l,"['mariachi', 'ranchera', 'música mexicana', 'bolero', 'banda', 'norteño']"
2Fel4QKVNDlrlnbWKVh9kR,Strike a Spark,Chateau,Feelings,2019-08-30,16,https://open.spotify.com/track/2Fel4QKVNDlrlnbWKVh9kR,1GEbEfNkrn49DrtPPqycvm,[]
2FjNqRk3NlDrFcCVyatYAW,Five - 0 - Tonic Walter Remix,Teho,Shifting (Deluxe Edition),2024-12-13,27,https://open.spotify.com/track/2FjNqRk3NlDrFcCVyatYAW,7uZckwZIIL89Paj8E1GEFO,"['melodic techno', 'melodic house', 'minimal techno']"
2GZmcIwvFeu3NgKu1HJL4u,14 De Febrero,Feid,INTER SHIBUYA - LA MAFIA,2021-08-20,54,https://open.spotify.com/track/2GZmcIwvFeu3NgKu1HJL4u,2LRoIwlKmHjgvigdNGBHNo,"['reggaeton', 'urbano latino']"
2GwsSbo6IbNDVvcm9rtmal,Say What,Rampa,Say What,2024-10-25,73,https://open.spotify.com/track/2GwsSbo6IbNDVvcm9rtmal,08jywfUS0hp8XYlYs0cvz8,"['afro house', 'melodic house', 'house', 'melodic techno']"
2HDhsfCmbVjLHYXK32jaCC,Waves [feat. Chris Brown & T.I.] - Robin Schulz Remix,Mr. Probz,Waves [feat. Chris Brown & T.I.] (Robin Schulz Remix),2014-11-13,54,https://open.spotify.com/track/2HDhsfCmbVjLHYXK32jaCC,33W1pnW9zScZtYTnAoWnOT,[]
2HZFVG2oEzLou9lT8SA2BD,"Holding you, Holding me",Cigarettes After Sex,X's,2024-07-12,66,https://open.spotify.com/track/2HZFVG2oEzLou9lT8SA2BD,1QAJqy2dA3ihHBFIHRphZj,['dream pop']
2Honklohe9Jg9tv24YkCZC,Me Volví Loco,King Kong Click,Buena Suerte,2013-05-24,54,https://open.spotify.com/track/2Honklohe9Jg9tv24YkCZC,0lTSSQrxOMu4Keh48GrIkX,['latin hip hop']
2I6FbtWdilYB0yFvzr9nSw,Dream,Sparrow & Barbossa,Seven Seas,2021-07-07,49,https://open.spotify.com/track/2I6FbtWdilYB0yFvzr9nSw,3c1sTwL4HuWkrciiKHpnmx,"['afro house', 'latin house', 'tribal house']"
2J6zz86oGWSBiRwn5T26Kw,"For the Love of You, Pts. 1 & 2",The Isley Brothers,The Heat Is On,1975,18,https://open.spotify.com/track/2J6zz86oGWSBiRwn5T26Kw,53QzNeFpzAaXYnrDBbDrIp,"['motown', 'soul', 'quiet storm', 'northern soul']"
2J9B63FawlTaPdg4eH5X03,Loco,Beéle,Loco,2019-08-08,74,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03,7a0XAaPaK2aDSqa8p3QnC7,['reggaeton']
2KYQyxkmCoFKcQuv3fFTyr,dembowpopsexyTROPICAL,Feid,19,2019-05-17,47,https://open.spotify.com/track/2KYQyxkmCoFKcQuv3fFTyr,2LRoIwlKmHjgvigdNGBHNo,"['reggaeton', 'urbano latino']"
2LGrLtvYEHrd3Nnot4Hxuw,Touch Me,Rui Da Silva,Produced & Remixed,2002-04-15,57,https://open.spotify.com/track/2LGrLtvYEHrd3Nnot4Hxuw,1kx78nQhmITF7OFvivyN4v,[]
2LWBhjPxoGPhFS48Vgsvf4,Cumbia Triste,Los Hispanos,Grandes Éxitos,1969-01-01,5,https://open.spotify.com/track/2LWBhjPxoGPhFS48Vgsvf4,6zk8WqI12buD0B67tteQ5h,"['música tropical', 'cumbia']"
2M8906BdyHyvpHnkXs1ioa,Reason,Ferdinand De Marne,Emotional Frequencies,2024-04-12,33,https://open.spotify.com/track/2M8906BdyHyvpHnkXs1ioa,40IR4uaLi49xYhygk9YL6Y,['melodic techno']
2MEvYNn2tRvFDAucAtAKVq,Just Don't Give A Fuck,Eminem,The Slim Shady LP,1999-02-23,56,https://open.spotify.com/track/2MEvYNn2tRvFDAucAtAKVq,7dGJo4pcD2V6oG8kP0tJRR,"['rap', 'hip hop']"
2MrP2Sv5Zbj1qckTKD1pVn,"Hoy (feat. Daddy Yankee, J-Alvarez & Jory)",Farruko,"Hoy (feat. Daddy Yankee, J-Alvarez & Jory)",2011-05-11,58,https://open.spotify.com/track/2MrP2Sv5Zbj1qckTKD1pVn,329e4yvIujISKGKz1BZZbO,"['reggaeton', 'trap latino', 'latin']"
2NlSmJIQ1sX3SltQglJ2XQ,Cicuta,Noiseferatu,Noiseferatu,2018-11-02,43,https://open.spotify.com/track/2NlSmJIQ1sX3SltQglJ2XQ,2Y3XKZXXGA7qPFrOjJqWgV,['latin hip hop']
2OAO4w8g6RvJn8LUACoHzJ,OMW,Alpha P,Welcome To The Pack,2024-09-06,35,https://open.spotify.com/track/2OAO4w8g6RvJn8LUACoHzJ,3dUPwMGYAsymFv80wkqEKl,"['afrobeats', 'afrobeat', 'alté', 'afropop']"
2Pzhx26KqgTTKnko0uC7F7,Stumblin' In - 2017 Remaster,Chris Norman,Stumblin' In (2017 Remaster),1978,67,https://open.spotify.com/track/2Pzhx26KqgTTKnko0uC7F7,2Pawr6MMX9VBIQ9oUHg7jc,[]
2RGG8cwPiDX9HpDlYdoAA2,Got to Love Somebody,Kings Of Tomorrow,It's In the Lifestyle (Limited Edition),2000,16,https://open.spotify.com/track/2RGG8cwPiDX9HpDlYdoAA2,2b8d0BREA7r3nbVhD649yX,"['funky house', 'deep house']"
2Rr4ZOnKXUrzjhMPkmkRjK,Soup for One,CHIC,"Dance, Dance, Dance: The Best of Chic",1991,47,https://open.spotify.com/track/2Rr4ZOnKXUrzjhMPkmkRjK,0Xf8oDAJYd2D0k3NLI19OV,['disco']
2S8bH7ABqJ02bWeH8bgQfU,MIRAME REMIX,Blessd,MIRAME REMIX,2024-12-11,78,https://open.spotify.com/track/2S8bH7ABqJ02bWeH8bgQfU,1TA5sGRlKUJXBN4ZyJuDIX,"['reggaeton', 'urbano latino']"
2SCr0H0u1FlcPLBBPgTfSA,Poca Ropa,Cheka,Poca Ropa,2014-02-28,39,https://open.spotify.com/track/2SCr0H0u1FlcPLBBPgTfSA,68KZ4vm3B5yAZutdy2RvIE,['reggaeton']
2SbzdGpOKlH3HIAGTWTbwU,La Modelo,Ozuna,Aura,2018-08-24,63,https://open.spotify.com/track/2SbzdGpOKlH3HIAGTWTbwU,1i8SpTcr7yvPOmcqrbnVXY,"['reggaeton', 'latin', 'trap latino', 'urbano latino']"
2VRwaPO4faufeioEGP3a9F,On My Way Out,Big Syke,Be Yo' Self,1996-10-05,23,https://open.spotify.com/track/2VRwaPO4faufeioEGP3a9F,1maL4VUV2xlhckz4MpJSlW,"['g-funk', 'west coast hip hop']"
2VspVkHity8i4H9jammhhR,Tal Vez,Ricky Martin,Almas Del Silencio,2003-04-21,60,https://open.spotify.com/track/2VspVkHity8i4H9jammhhR,7slfeZO9LsJbWgpkIoXBUJ,"['latin pop', 'latin']"
2W3EgJst61RLZtPPm3EQim,TERRITORY,The Blaze,TERRITORY,2017-04-07,64,https://open.spotify.com/track/2W3EgJst61RLZtPPm3EQim,1Dt1UKLtrJIW1xxRBejjos,[]
2WB7HV5D4bRfcmsqyOrdDf,Segments,Vogue.Noir,Vogue Noir,2016-07-01,34,https://open.spotify.com/track/2WB7HV5D4bRfcmsqyOrdDf,0fxdtW3XurLIbJnqyzWfEV,"['darkwave', 'cold wave', 'post-punk', 'ebm', 'synthpop', 'deathrock']"
2WELvXJ7y1YdaHAvWUZkl4,Uzongilinda (UPZ Mix),DJ Qness,Uzongilinda,2010-01-22,28,https://open.spotify.com/track/2WELvXJ7y1YdaHAvWUZkl4,6VT3tPkf65cNEp8vOdpWZ0,"['afro house', 'deep house', 'tribal house']"
2WPIxceRvtnq6VtA8gjftE,Hideaway,Cigarettes After Sex,X's,2024-07-12,63,https://open.spotify.com/track/2WPIxceRvtnq6VtA8gjftE,1QAJqy2dA3ihHBFIHRphZj,['dream pop']
2WZQhd7iER4VfoFcHNVWOc,Perigee,Hraach,Non-Verbal,2023-07-15,19,https://open.spotify.com/track/2WZQhd7iER4VfoFcHNVWOc,6rdTxNwQhUJTodUx7voWXO,"['organic house', 'tribal house', 'downtempo', 'deep house']"
2WiQNsxZFxRr1Otx0OIfY4,Dorado (feat. Sfera Ebbasta & Feid),Mahmood,Ghettolimpo,2021-06-10,48,https://open.spotify.com/track/2WiQNsxZFxRr1Otx0OIfY4,06nvjg4wBANK6DCHjqtPNd,[]
2XOoOrYb8ZptaoTxQdoqfk,Where the Sun Goes Down,Badflite,Where the Sun Goes Down,2024-02-16,59,https://open.spotify.com/track/2XOoOrYb8ZptaoTxQdoqfk,3AEEmo3VYEBbQBUUEY2fUS,"['deep house', 'chill house']"
2YIIDMcF9zWJ2xcFSA99lH,Charge It,ENNY,We Go Again,2023-04-13,62,https://open.spotify.com/track/2YIIDMcF9zWJ2xcFSA99lH,3qEnCAnX23lvoxZYtBiPgL,['alternative r&b']
2YNLzBRGyCAzHEGPO3J2Sb,Moving,Omah Lay,Moving,2024-08-22,62,https://open.spotify.com/track/2YNLzBRGyCAzHEGPO3J2Sb,5yOvAmpIR7hVxiS6Ls5DPO,"['afrobeats', 'afrobeat', 'afropop', 'afro soul', 'alté', 'afroswing']"
2Z2RBRyltily3OuS8qqfi0,La Mitad De La Mitad,Crudo Means Raw,La Mitad De La Mitad,2018-06-15,44,https://open.spotify.com/track/2Z2RBRyltily3OuS8qqfi0,3fQP5a7SIC91kV4N8AOy53,['latin hip hop']
2aahxM4jGWFWgMzmHpelAR,Caught in a Dream,PALASTIC,Caught in a Dream,2020-12-18,61,https://open.spotify.com/track/2aahxM4jGWFWgMzmHpelAR,6OFZSmtxDquMkX2XZJSN6y,"['chill house', 'deep house']"
2ab3urJGKoO3xH9CvcqVyw,1995,CoryaYo,1995,2014-04-03,56,https://open.spotify.com/track/2ab3urJGKoO3xH9CvcqVyw,3xqrRhBSgCer7lokC0Lhk4,"['lo-fi beats', 'jazz rap', 'lo-fi']"
2cGxRwrMyEAp8dEbuZaVv6,Instant Crush (feat. Julian Casablancas),Daft Punk,Random Access Memories,2013-05-20,75,https://open.spotify.com/track/2cGxRwrMyEAp8dEbuZaVv6,4tZwfgrHOc3mvqYlEYSvVi,"['french house', 'electronic', 'electro']"
2cIDetbjLPkhYf4r7z86WH,Tu Sin Mi,Dread Mar I,Vivi En Do,2010-05-01,73,https://open.spotify.com/track/2cIDetbjLPkhYf4r7z86WH,1aw0Cdl1DIrtUrUA6fGbAR,"['spanish language reggae', 'reggae']"
2dexGNc8S0Fr9xvnvtY75D,Tsoep Tsoep 2.0,DjyTrappy,I'SNXADU,2024-08-02,25,https://open.spotify.com/track/2dexGNc8S0Fr9xvnvtY75D,6zDB9iWrx04QBk2upNnoi7,"['gqom', 'amapiano']"
2dwnD6tMYqp8zQmfg1XvNQ,Way It Is,Mr. Belt & Wezol,Way It Is,2021-01-25,57,https://open.spotify.com/track/2dwnD6tMYqp8zQmfg1XvNQ,19VDJ9IKyBSUMDJxLsasP6,"['future house', 'house']"
2f2fJO170QJLF99yH31SMJ,I Wanna Be Down - Amapiano Flip,TNDO,I Wanna Be Down (Amapiano Flip),2024-06-13,17,https://open.spotify.com/track/2f2fJO170QJLF99yH31SMJ,1bPne9wTjScg19Wq0SB4Df,"['amapiano', 'piano house']"
2f6THNNAOmlYnJfNtvT2qO,Soulseeker - Edit,M-High,Soulseeker (Edit),2024-12-06,41,https://open.spotify.com/track/2f6THNNAOmlYnJfNtvT2qO,5lNjdR9GxHHF3twNE6ayJW,['tech house']
2fGFZ78zgw4HM7jAzSbtN9,Son of Dragon - Remix,prodThina,Son of Dragon (Remix),2006,28,https://open.spotify.com/track/2fGFZ78zgw4HM7jAzSbtN9,1kAjoVwZJLWodFya4WJPLz,"['amapiano', 'gqom']"
2fgogq2XXlKMm9p6m3akHH,Bad Boy,Bad Gyal,La Joia,2024-01-26,53,https://open.spotify.com/track/2fgogq2XXlKMm9p6m3akHH,4F4pp8NUW08JuXwnoxglpN,['neoperreo']
2fxmV4oZNFCZGXgJ8tN9Jf,Chica Virtual (feat. Arcangel),DJ Nelson,Flow la Discoteka 2,2007-04-03,47,https://open.spotify.com/track/2fxmV4oZNFCZGXgJ8tN9Jf,2ydZrTy8U3kOMOzx20s3dg,['reggaeton']
2g13NghX82C4oR0Wmz7asw,No Es Normal,Dímelo Flow,Always Dream,2022-06-09,43,https://open.spotify.com/track/2g13NghX82C4oR0Wmz7asw,3fZk3Gm5dN5v5yfYMQ04Bx,"['reggaeton', 'urbano latino']"
2h9MKyF7PmWr99TeuoI8Xt,Esa Pared (feat. Vicente Fernández),Leo Dan,Celebrando a una Leyenda (En Vivo),2018-03-23,63,https://open.spotify.com/track/2h9MKyF7PmWr99TeuoI8Xt,6qhOH2mrlqUDod9sWA5kR2,"['ranchera', 'bolero', 'mariachi']"
2hiq7doHN1fUOAZGRDA84Z,8AM In Baltimore (Transplant),MC Bravado,8AM In Baltimore (Transplant),2024-01-31,32,https://open.spotify.com/track/2hiq7doHN1fUOAZGRDA84Z,3lM3PvvEfGGMPZ3RnUEeaf,[]
2iHrtPlaolWnB8g4gAcYie,Lyrical Kung Fu,Quantacious,Lyrical Kung Fu,2024-04-26,41,https://open.spotify.com/track/2iHrtPlaolWnB8g4gAcYie,6wkeHn7TQuwK1xABTOi939,[]
2icouZbxwqoL63gHhO2vGd,I Wanna Get High,Cypress Hill,Black Sunday,1993-07-20,54,https://open.spotify.com/track/2icouZbxwqoL63gHhO2vGd,4P0dddbxPil35MNN9G2MEX,"['west coast hip hop', 'rap rock', 'hip hop']"
2kQuhkFX7uSVepCD3h29g5,Smack That,Akon,Konvicted,2006-01-01,81,https://open.spotify.com/track/2kQuhkFX7uSVepCD3h29g5,0z4gvV4rjIZ9wHck67ucSV,[]
2kz1YOhJiNubjigR1gB1VX,DILUVIO,Rauw Alejandro,PLAYA SATURNO,2023-07-07,78,https://open.spotify.com/track/2kz1YOhJiNubjigR1gB1VX,1mcTU81TzQhprhouKaTkpq,"['reggaeton', 'urbano latino', 'trap latino', 'latin']"
2lCkncy6bIB0LTMT7kvrD1,Azul,J Balvin,Colores,2020-03-19,70,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,1vyhD5VmyZ7KMfW5gqLgo5,"['reggaeton', 'latin']"
2lqFwTECuP5VNUvzzotxWo,Runaway,Los Pericos,Pampas Reggae,1994-01-01,62,https://open.spotify.com/track/2lqFwTECuP5VNUvzzotxWo,7FnZWGw9lwOr7WzieTKEPR,"['spanish language reggae', 'reggae', 'argentine rock', 'latin rock', 'rock en español', 'ska', 'latin alternative']"
2m2Si8RtoOGPfbIjDx9Ug7,Left Eye Left,Kölsch,Left Eye Left,2018-03-16,36,https://open.spotify.com/track/2m2Si8RtoOGPfbIjDx9Ug7,2D9Oe8R9UhbMvFAsMJpXj0,"['melodic techno', 'techno', 'melodic house']"
2m6kM74eA75obtTOTqDNo9,Students Singers (Ubaba Ulala Nam),Trinix Remix,Students Singers (Ubaba Ulala Nam),2022-11-17,49,https://open.spotify.com/track/2m6kM74eA75obtTOTqDNo9,0RvjLz7klSc5lNgxX7EiVZ,[]
2mHwBzvCXG65I9SGMaN0ij,If Only I Could - Liem Remix,Fusion Groove Orchestra,Defected In The House Radio Show: Episode 010 (hosted by Sonny Fodera),2016-03-25,26,https://open.spotify.com/track/2mHwBzvCXG65I9SGMaN0ij,5dbNNPwNz9OSAz7uCXbiO4,"['disco house', 'lo-fi house', 'funky house']"
2mjP4ZAAOh2eGO3YnFGHEX,It Ain't Safe,Science Of Sound,Kaleidoscope Phonetics,2020-12-10,36,https://open.spotify.com/track/2mjP4ZAAOh2eGO3YnFGHEX,2WyJSpGIkFE2DWLqQ4NoLr,[]
2n6qz4opcJlHsEpI8030YM,Check Out,J. Worra,Check Out,2021-11-05,68,https://open.spotify.com/track/2n6qz4opcJlHsEpI8030YM,4q0N3EI67tVnAeeaXbNQIj,"['house', 'tech house']"
2n77I4OjzHdgL3La34c3PJ,Pura Adrenalina,LOS DOS DE TAMAULIPAS,Pura Adrenalina,2024-02-16,71,https://open.spotify.com/track/2n77I4OjzHdgL3La34c3PJ,77Zc5MMUIMJriEDAcaDspi,"['corrido', 'corridos bélicos', 'corridos tumbados', 'norteño']"
2nltARCkZyrzjQANViDpuX,Jacob and the Stone,Emile Mosseri,Minari (Original Motion Picture Soundtrack),2021-02-12,70,https://open.spotify.com/track/2nltARCkZyrzjQANViDpuX,0BNz24TKUn8Ov1ApFkLzA1,[]
2oh3rdSZ0fqQvqzid13VXr,DIOS POR DELANTE,Hermanos Espinoza,DIOS POR DELANTE,2024-01-12,73,https://open.spotify.com/track/2oh3rdSZ0fqQvqzid13VXr,1V0BgbhknuuZIMxKO0M9FV,"['corrido', 'corridos bélicos', 'norteño', 'corridos tumbados']"
2omuboPrC7ivHRrtUgF2JM,Donde,Ñengo Flow,The Goat,2020-05-15,56,https://open.spotify.com/track/2omuboPrC7ivHRrtUgF2JM,12vb80Km0Ew53ABfJOepVz,"['reggaeton', 'trap latino']"
2oncGYBl8XAuwpnA7wYEP2,Nto,De Mogul SA,Nto,2018,3,https://open.spotify.com/track/2oncGYBl8XAuwpnA7wYEP2,0QkYGHzYrh3PM5EjcvHfqC,"['amapiano', 'gqom', 'afropop', 'afro soul']"
2pFqCPGkedpl5ThtyNvmEG,Keep It Real,Miilkbone,Da' Miilkrate,1995-08-04,53,https://open.spotify.com/track/2pFqCPGkedpl5ThtyNvmEG,4Bfff7gPcz7DcDiSdjX6LY,"['boom bap', 'underground hip hop', 'east coast hip hop']"
2pQ3ogdGWHTuv8ALBP3mm9,Llegaste A Mí,Silvio Brito,Amor Eterno,1978-01-01,41,https://open.spotify.com/track/2pQ3ogdGWHTuv8ALBP3mm9,7q81irQWwRx8be6NFjynKg,['vallenato']
2pilCozjTVzF2cNTjOY1MG,Never,Khriiistos Arcana,Never,2024-05-19,22,https://open.spotify.com/track/2pilCozjTVzF2cNTjOY1MG,0oVVNzDrDtUurtmgAaZHkO,[]
2plFaDNZayLbtA9Ht1yCEo,Yung God,Russ,Yung God,2016-03-24,52,https://open.spotify.com/track/2plFaDNZayLbtA9Ht1yCEo,1z7b1Pr1rSlvWRzsW3HOrS,[]
2pm2HJjjz3iPw05SJb9fhO,"Not My Mind, Not My Planet",Rhode & Brown,"Not My Mind, Not My Planet",2020-06-26,28,https://open.spotify.com/track/2pm2HJjjz3iPw05SJb9fhO,3tA0d4G3jC6CXf6MXEZE5T,"['lo-fi house', 'disco house', 'italo disco', 'italo dance']"
2pmHBQiIjVfTyn3p1rRbSB,Esta Saliendo El Sol,Intoxicados,No Es Solo Rock And Roll,2003-01-01,63,https://open.spotify.com/track/2pmHBQiIjVfTyn3p1rRbSB,4VgvR7eu3k2T20mo6mXhXF,['argentine rock']
2pyvcl8GFEM3PKzobsBOd9,Solo,AXON,Solo,2024-04-26,32,https://open.spotify.com/track/2pyvcl8GFEM3PKzobsBOd9,30CCJYbPamAqSZDzA1ESiF,"['latin house', 'bass house']"
2qwRUeQhsZwZaLKceoflwh,Miracle (with Ellie Goulding),Calvin Harris,96 Months,2024-08-08,59,https://open.spotify.com/track/2qwRUeQhsZwZaLKceoflwh,7CajNmpbOovFoOoasH2HaY,['edm']
2rtGMvCbTYOz0D44h9TQNV,Londres,Luis Felipe Gonzalez,Éxitos Luis Felipe González,2012-07-18,37,https://open.spotify.com/track/2rtGMvCbTYOz0D44h9TQNV,1hFDDJCrbjhSUOPP5EiJoK,"['música tropical', 'salsa']"
2ruk1MJM7FJGlwqrOB06TH,"Love, Love, Love - Here I Come (ABGT594) - ID Remix",Chicane,Group Therapy 594,2024-08-31,13,https://open.spotify.com/track/2ruk1MJM7FJGlwqrOB06TH,5GxyeQagayzZOg4UwffQlD,['trance']
2tGENA8xef0wABdHvyXwv9,La Cama (Remix),Lunay,La Cama (Remix),2020-03-27,57,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9,47MpMsUfWtgyIIBEFOr4FE,['reggaeton']
2tMCKzaxm37cdntYEWxLwa,I Want Love,Esbe,Sunset Girl,2022-07-15,32,https://open.spotify.com/track/2tMCKzaxm37cdntYEWxLwa,3Y7Y2CNmpI13IevU3PuzCa,[]
2tOH4ld6KOBEhrhNVqeRQp,Paramour,Soul Button,Master of My Fate,2017-05-29,10,https://open.spotify.com/track/2tOH4ld6KOBEhrhNVqeRQp,5mcH5yOO7QWoT8CuL8JxEm,"['melodic techno', 'melodic house', 'progressive house', 'organic house']"
2tbITVFp25m5DRf3lbsDLA,Easy Field,Stereoclip,Hometown,2015-09-28,47,https://open.spotify.com/track/2tbITVFp25m5DRf3lbsDLA,4x2Ejyd2OGXtZrPvAQWvYL,['melodic techno']
2uWMj52ImAeeGQFJmVlU5H,1nce Again (feat. Tammy Lucas) - Radio Version,A Tribe Called Quest,"Beats, Rhymes & Life",1996-07-30,52,https://open.spotify.com/track/2uWMj52ImAeeGQFJmVlU5H,09hVIj6vWgoCDtT03h8ZCa,"['jazz rap', 'east coast hip hop', 'hip hop']"
2vLaES21zwbX1Rnmj56Bbb,I'll Be Around,The Spinners,Spinners,1973,62,https://open.spotify.com/track/2vLaES21zwbX1Rnmj56Bbb,5fbhwqYYh4YwUoEs582mq5,"['philly soul', 'motown', 'soul', 'northern soul']"
2vN3ZT0N90O21huSfUMv4g,Umdeni,De Mogul SA,Undefined,2023-07-07,0,https://open.spotify.com/track/2vN3ZT0N90O21huSfUMv4g,0QkYGHzYrh3PM5EjcvHfqC,"['amapiano', 'gqom', 'afropop', 'afro soul']"
2w9Yfj0FcyKcPCIkzsRSwD,Café Del Mar - Three 'N One Radio Edit,Energy 52,Café Del Mar (The Anthems Edits),2013-12-31,51,https://open.spotify.com/track/2w9Yfj0FcyKcPCIkzsRSwD,0sElgscu7tp38PM1MtsUz7,['trance']
2wZ061VVOcR5GeCIab6wj2,Magic Garden,II Faces,Magic Garden EP,2024-04-25,28,https://open.spotify.com/track/2wZ061VVOcR5GeCIab6wj2,4hZL4r9HYfZy8kg5orn3e1,[]
2xYN5q1VEk881aL77Bph4g,Odyssey,Hraach,Odyssey,2019-04-02,18,https://open.spotify.com/track/2xYN5q1VEk881aL77Bph4g,6rdTxNwQhUJTodUx7voWXO,"['organic house', 'tribal house', 'downtempo', 'deep house']"
2yO85myibeiCU3kEcgujgA,Contradicción,Justin Quiles,La Última Promesa,2021-08-19,42,https://open.spotify.com/track/2yO85myibeiCU3kEcgujgA,14zUHaJZo1mnYtn6IBRaRP,['reggaeton']
2yPoXCs7BSIUrucMdK5PzV,Umbrella,Rihanna,Good Girl Gone Bad,2007-01-01,70,https://open.spotify.com/track/2yPoXCs7BSIUrucMdK5PzV,5pKCCKE2ajJHZ9KAiaK11H,[]
2yXSCdGF1ln5HdV3ZXVhoz,El Bacan,Las Águilas del Norte,Zarpazo 2,2012-10-30,38,https://open.spotify.com/track/2yXSCdGF1ln5HdV3ZXVhoz,3e5TGAUdYQiwJZDnyq6BKn,"['ranchera', 'corrido', 'norteño']"
2yxVVo6w8es8K3k0WGH4Zu,Cream - Radio Edit,Blank & Jones,In Da Mix (Super Deluxe Edition),1999-05-03,38,https://open.spotify.com/track/2yxVVo6w8es8K3k0WGH4Zu,2XTff332rrZaE1rBM47Krp,"['lounge', 'trance']"
2zGRWSi7klnfoF4IYRAuon,Synaesthesia (Mixed) - En-Motion Remix,The Thrillseekers,Trance Top 1000 - Mini Mix 003,2017-07-07,38,https://open.spotify.com/track/2zGRWSi7klnfoF4IYRAuon,1RYDKWzJnJtbTPYNsDswD5,"['trance', 'progressive trance']"
30ELPvO4DH57Rq2kgj7a8e,Marcus Garvey,Burning Spear,Marcus Garvey,1975-12-12,49,https://open.spotify.com/track/30ELPvO4DH57Rq2kgj7a8e,6qaKS0nzGP4hfjl4aFZmEU,"['roots reggae', 'reggae', 'dub', 'rocksteady', 'ragga']"
30ZwYmaZ9rrmjlEHLhF8qR,RITMO DE MEDALLO,Feid,"MOR, No Le Temas a La Oscuridad",2023-09-29,59,https://open.spotify.com/track/30ZwYmaZ9rrmjlEHLhF8qR,2LRoIwlKmHjgvigdNGBHNo,"['reggaeton', 'urbano latino']"
319xYgRF9JFpGLTtiCDhC7,Trouble,DRB Lasgidi,Pioneers,2020-05-01,48,https://open.spotify.com/track/319xYgRF9JFpGLTtiCDhC7,5jypR313fdSfpa6y1GMLqZ,"['alté', 'afrobeats', 'afrobeat', 'afro soul', 'afropop']"
31i56LZnwE6uSu3exoHjtB,Neverita,Bad Bunny,Un Verano Sin Ti,2022-05-06,75,https://open.spotify.com/track/31i56LZnwE6uSu3exoHjtB,4q3ewBCX7sLwd24euuV69X,"['reggaeton', 'trap latino', 'latin', 'urbano latino']"
31lfyYYQWtIimAsnhRE8fS,Harmonie,Oxia,Tides of Mind,2012-04-23,26,https://open.spotify.com/track/31lfyYYQWtIimAsnhRE8fS,2zgFYHwSEYOc1KnldGsBXK,"['techno', 'minimal techno', 'melodic techno', 'tech house']"
32g9XQMSQltqYhmZ5ahgV8,Now You're Gone,ARTO,Momentum,2024-11-15,18,https://open.spotify.com/track/32g9XQMSQltqYhmZ5ahgV8,3T70Dxzh4RhkD3jPvkRLxn,['afro house']
34FZDZGzdBmflUxIQiVHwE,Dear Friends,paris91,Dear Friends,2021-02-19,33,https://open.spotify.com/track/34FZDZGzdBmflUxIQiVHwE,0IF1xUEFhGXZ7zz8BW1zqv,"['lo-fi beats', 'jazz beats']"
34Y56mIfBmiqDjXVgyaSYV,Sete - Nitefreak Remix,BLOND:ISH,Sete (Nitefreak Remix),2022-09-08,53,https://open.spotify.com/track/34Y56mIfBmiqDjXVgyaSYV,6zsJjoCtL1WByG0VsuFWzR,"['afro house', 'latin house']"
34ceTg8ChN5HjrqiIYCn9Q,Miss Independent,Ne-Yo,Year Of The Gentleman (Bonus Track Edition),2008-01-01,76,https://open.spotify.com/track/34ceTg8ChN5HjrqiIYCn9Q,21E3waRsmPlU7jZsS13rcj,[]
35ifA2ufQUII6EVPJh3SYT,Head Scan,Vitess,Head Scan,2022-07-01,23,https://open.spotify.com/track/35ifA2ufQUII6EVPJh3SYT,5DIVjY3STr8n4tEoN0dmui,"['acid house', 'lo-fi house']"
366xbZsorMfvZPbDf9Il7x,4 Hire,Central Parks,IWYMI Volume Seven,2015-03-10,26,https://open.spotify.com/track/366xbZsorMfvZPbDf9Il7x,2TTuxdd5asJvTnU70K0AQz,"['trip hop', 'downtempo']"
37Fahb9D23JFEoEbgckkpm,Potion,isaintjames,What Follows Who,2023-08-04,26,https://open.spotify.com/track/37Fahb9D23JFEoEbgckkpm,1sffkt3gFwxW30fS8QJS9l,[]
37JuRzV6YDSjQHo4Cxuvka,World Of Sound,Alessandro Pierozzi,World of Sound,2022-08-05,52,https://open.spotify.com/track/37JuRzV6YDSjQHo4Cxuvka,79Uru41iiRT8disNOh48Q8,"['melodic techno', 'melodic house']"
37KGiv7fXcXu1c0Bp3rhcN,Samaritan,Anorre,Samaritan,2023-03-10,38,https://open.spotify.com/track/37KGiv7fXcXu1c0Bp3rhcN,26TRIoeGpch6h8plv1siMh,"['afro house', 'tribal house']"
